path,size_bytes,readable,frames,fps,width,height,duration_sec
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c77_s5371_e5432_sx460_sy314_ex558_ey250.mp4,1008942,True,62,30.0,960,540,2.066666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c78_s5450_e5499_sx459_sy350_ex387_ey435.mp4,909177,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c79_s5510_e5556_sx792_sy172_ex507_ey343.mp4,830248,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c7_s485_e526_sx589_sy461_ex493_ey347.mp4,618635,True,42,30.0,960,540,1.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c80_s5574_e5621_sx485_sy330_ex912_ey232.mp4,814806,True,48,30.0,960,540,1.6
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c81_s5631_e5676_sx917_sy237_ex525_ey391.mp4,717796,True,46,30.0,960,540,1.5333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c82_s5695_e5762_sx504_sy343_ex385_ey358.mp4,1169251,True,68,30.0,960,540,2.2666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c83_s5776_e5818_sx463_sy340_ex540_ey326.mp4,720629,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c84_s5833_e5879_sx449_sy334_ex588_ey308.mp4,805023,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c85_s5896_e5936_sx457_sy386_ex416_ey335.mp4,655852,True,41,30.0,960,540,1.3666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c86_s5952_e5992_sx426_sy363_ex383_ey331.mp4,670457,True,41,30.0,960,540,1.3666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c87_s6023_e6044_sx482_sy322_ex599_ey421.mp4,307745,True,22,30.0,960,540,0.7333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c88_s6051_e6073_sx517_sy371_ex434_ey421.mp4,384647,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c89_s6088_e6126_sx451_sy404_ex482_ey377.mp4,601262,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c8_s539_e595_sx431_sy509_ex453_ey319.mp4,1042391,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c90_s6142_e6165_sx492_sy413_ex478_ey259.mp4,316960,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c91_s6182_e6257_sx426_sy461_ex489_ey434.mp4,1261904,True,76,30.0,960,540,2.533333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c92_s6274_e6324_sx486_sy312_ex386_ey372.mp4,730726,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c93_s6339_e6401_sx469_sy296_ex363_ey304.mp4,1003495,True,63,30.0,960,540,2.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c94_s6418_e6453_sx456_sy269_ex511_ey303.mp4,555177,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_1/c9_s631_e710_sx522_sy334_ex618_ey381.mp4,1356939,True,80,30.0,960,540,2.6666666666666665
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c100_s6805_e6827_sx801_sy76_ex924_ey83.mp4,354288,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c101_s6846_e6866_sx575_sy455_ex413_ey340.mp4,325978,True,21,30.0,960,540,0.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c102_s6894_e6949_sx399_sy359_ex456_ey392.mp4,908365,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c103_s6965_e7021_sx786_sy63_ex511_ey408.mp4,802671,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c104_s7054_e7109_sx489_sy307_ex403_ey330.mp4,887545,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c105_s7150_e7212_sx472_sy372_ex464_ey265.mp4,1065103,True,63,30.0,960,540,2.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c106_s7242_e7264_sx508_sy304_ex653_ey339.mp4,301893,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c107_s7279_e7306_sx635_sy419_ex354_ey319.mp4,555564,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c108_s7331_e7375_sx439_sy380_ex505_ey252.mp4,652401,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c109_s7400_e7437_sx946_sy234_ex498_ey419.mp4,534856,True,38,30.0,960,540,1.2666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c10_s700_e755_sx482_sy379_ex374_ey371.mp4,818203,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c11_s775_e811_sx929_sy300_ex496_ey335.mp4,470383,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c12_s827_e871_sx476_sy425_ex944_ey291.mp4,579142,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c13_s885_e929_sx400_sy382_ex603_ey360.mp4,702932,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c14_s950_e1032_sx466_sy343_ex363_ey249.mp4,1294957,True,83,30.0,960,540,2.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c15_s1047_e1099_sx457_sy380_ex509_ey435.mp4,956850,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c16_s1115_e1158_sx497_sy418_ex557_ey334.mp4,613025,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c17_s1177_e1235_sx464_sy422_ex479_ey360.mp4,981363,True,59,30.0,960,540,1.9666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c18_s1249_e1306_sx928_sy309_ex419_ey371.mp4,777284,True,58,30.0,960,540,1.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c19_s1325_e1375_sx361_sy450_ex571_ey432.mp4,744959,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c1_s83_e132_sx509_sy415_ex852_ey231.mp4,713729,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c20_s1395_e1414_sx440_sy432_ex306_ey411.mp4,276462,True,20,30.0,960,540,0.6666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c21_s1443_e1461_sx274_sy391_ex410_ey267.mp4,252165,True,19,30.0,960,540,0.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c22_s1473_e1509_sx946_sy255_ex534_ey207.mp4,488193,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c23_s1521_e1556_sx533_sy363_ex267_ey176.mp4,517919,True,36,30.0,960,540,1.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c24_s1561_e1639_sx932_sy76_ex329_ey462.mp4,1270144,True,79,30.0,960,540,2.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c25_s1654_e1716_sx953_sy127_ex563_ey395.mp4,962025,True,63,30.0,960,540,2.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c26_s1732_e1755_sx423_sy397_ex343_ey222.mp4,370290,True,24,30.0,960,540,0.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c27_s1770_e1794_sx543_sy450_ex598_ey237.mp4,418366,True,25,30.0,960,540,0.8333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c28_s1811_e1870_sx878_sy118_ex544_ey347.mp4,991230,True,60,30.0,960,540,2.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c29_s1922_e1935_sx437_sy316_ex409_ey361.mp4,250647,True,14,30.0,960,540,0.4666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c2_s146_e194_sx825_sy271_ex617_ey225.mp4,724534,True,49,30.0,960,540,1.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c30_s1955_e2006_sx469_sy354_ex544_ey421.mp4,918512,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c31_s2029_e2077_sx950_sy301_ex538_ey399.mp4,771679,True,49,30.0,960,540,1.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c32_s2097_e2133_sx510_sy421_ex489_ey366.mp4,582578,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c33_s2153_e2199_sx431_sy388_ex485_ey379.mp4,710965,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c34_s2268_e2284_sx454_sy429_ex520_ey346.mp4,252182,True,17,30.0,960,540,0.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c35_s2312_e2343_sx821_sy140_ex628_ey465.mp4,475030,True,32,30.0,960,540,1.0666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c36_s2348_e2367_sx607_sy460_ex466_ey344.mp4,284999,True,20,30.0,960,540,0.6666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c37_s2387_e2439_sx468_sy382_ex913_ey238.mp4,926498,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c38_s2479_e2534_sx432_sy342_ex937_ey293.mp4,814873,True,56,30.0,960,540,1.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c39_s2566_e2626_sx423_sy310_ex554_ey396.mp4,870068,True,61,30.0,960,540,2.033333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c3_s219_e263_sx458_sy430_ex464_ey418.mp4,718650,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c40_s2644_e2687_sx953_sy281_ex534_ey446.mp4,621102,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c41_s2705_e2822_sx412_sy358_ex554_ey455.mp4,1749138,True,118,30.0,960,540,3.933333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c42_s2841_e2868_sx495_sy428_ex388_ey282.mp4,408575,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c43_s2883_e2936_sx932_sy159_ex492_ey364.mp4,853093,True,54,30.0,960,540,1.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c44_s2954_e2976_sx464_sy366_ex570_ey467.mp4,314495,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c45_s2976_e3004_sx570_sy467_ex629_ey440.mp4,445445,True,29,30.0,960,540,0.9666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c46_s3017_e3049_sx302_sy250_ex537_ey365.mp4,483395,True,33,30.0,960,540,1.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c47_s3070_e3115_sx834_sy157_ex541_ey182.mp4,726313,True,46,30.0,960,540,1.5333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c48_s3129_e3154_sx551_sy456_ex302_ey379.mp4,440361,True,26,30.0,960,540,0.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c49_s3169_e3220_sx942_sy175_ex586_ey397.mp4,879699,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c4_s282_e367_sx876_sy345_ex460_ey373.mp4,1183099,True,86,30.0,960,540,2.8666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c50_s3233_e3273_sx444_sy226_ex484_ey332.mp4,598569,True,41,30.0,960,540,1.3666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c51_s3287_e3338_sx830_sy111_ex496_ey297.mp4,920006,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c52_s3357_e3386_sx498_sy290_ex396_ey295.mp4,504995,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c53_s3411_e3487_sx828_sy103_ex448_ey390.mp4,1255150,True,77,30.0,960,540,2.566666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c54_s3523_e3567_sx449_sy435_ex465_ey300.mp4,710187,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c55_s3593_e3643_sx464_sy398_ex415_ey321.mp4,938297,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c56_s3663_e3711_sx430_sy454_ex461_ey349.mp4,781996,True,49,30.0,960,540,1.6333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c57_s3734_e3770_sx496_sy253_ex482_ey302.mp4,478516,True,37,30.0,960,540,1.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c58_s3788_e3854_sx376_sy491_ex469_ey332.mp4,1115541,True,67,30.0,960,540,2.2333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c59_s3873_e3919_sx492_sy405_ex444_ey386.mp4,779763,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c5_s385_e429_sx463_sy346_ex466_ey402.mp4,706977,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c60_s3934_e3990_sx904_sy83_ex502_ey292.mp4,864605,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c61_s4010_e4060_sx422_sy388_ex372_ey411.mp4,866253,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c62_s4072_e4133_sx832_sy247_ex374_ey354.mp4,990632,True,62,30.0,960,540,2.066666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c63_s4154_e4215_sx403_sy367_ex364_ey247.mp4,788649,True,62,30.0,960,540,2.066666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c64_s4224_e4274_sx953_sy261_ex546_ey404.mp4,802079,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c65_s4292_e4334_sx490_sy369_ex609_ey427.mp4,612001,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c66_s4351_e4401_sx469_sy330_ex522_ey313.mp4,793077,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c67_s4421_e4465_sx452_sy269_ex494_ey344.mp4,709481,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c68_s4486_e4579_sx455_sy428_ex556_ey372.mp4,1425240,True,94,30.0,960,540,3.1333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c69_s4602_e4622_sx525_sy381_ex398_ey358.mp4,329048,True,21,30.0,960,540,0.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c6_s452_e498_sx502_sy362_ex390_ey382.mp4,778410,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c70_s4635_e4694_sx829_sy240_ex563_ey440.mp4,891856,True,60,30.0,960,540,2.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c71_s4737_e4789_sx438_sy317_ex462_ey400.mp4,737433,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c72_s4833_e4980_sx438_sy347_ex575_ey363.mp4,2375288,True,148,30.0,960,540,4.933333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c73_s5003_e5042_sx484_sy359_ex437_ey447.mp4,597736,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c74_s5055_e5066_sx515_sy360_ex863_ey266.mp4,187626,True,12,30.0,960,540,0.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c75_s5095_e5165_sx461_sy382_ex419_ey453.mp4,1167043,True,71,30.0,960,540,2.3666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c76_s5178_e5200_sx531_sy441_ex756_ey449.mp4,350141,True,23,30.0,960,540,0.7666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c77_s5220_e5249_sx422_sy377_ex568_ey409.mp4,403842,True,30,30.0,960,540,1.0
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c78_s5259_e5276_sx674_sy467_ex483_ey397.mp4,294359,True,18,30.0,960,540,0.6
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c79_s5286_e5329_sx884_sy121_ex506_ey344.mp4,735155,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c7_s517_e555_sx940_sy305_ex363_ey335.mp4,532934,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c80_s5355_e5381_sx497_sy443_ex444_ey303.mp4,488121,True,27,30.0,960,540,0.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c81_s5405_e5443_sx457_sy282_ex396_ey395.mp4,662736,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c82_s5474_e5527_sx426_sy322_ex550_ey384.mp4,935642,True,54,30.0,960,540,1.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c83_s5554_e5588_sx406_sy438_ex495_ey240.mp4,555900,True,35,30.0,960,540,1.1666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c84_s5611_e5671_sx452_sy407_ex546_ey349.mp4,968542,True,61,30.0,960,540,2.033333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c85_s5691_e5755_sx508_sy385_ex836_ey330.mp4,1061803,True,65,30.0,960,540,2.1666666666666665
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c86_s5780_e5824_sx918_sy215_ex708_ey458.mp4,728301,True,45,30.0,960,540,1.5
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c87_s5840_e5945_sx429_sy382_ex614_ey304.mp4,1904037,True,106,30.0,960,540,3.533333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c88_s5976_e6018_sx409_sy287_ex453_ey296.mp4,648620,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c89_s6035_e6088_sx821_sy65_ex690_ey466.mp4,767336,True,54,30.0,960,540,1.8
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c8_s571_e621_sx490_sy385_ex503_ey369.mp4,764215,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c90_s6107_e6124_sx515_sy344_ex366_ey356.mp4,256611,True,18,30.0,960,540,0.6
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c91_s6148_e6273_sx436_sy439_ex557_ey374.mp4,2086624,True,126,30.0,960,540,4.2
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c92_s6290_e6352_sx503_sy340_ex935_ey212.mp4,1022681,True,63,30.0,960,540,2.1
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c93_s6362_e6412_sx672_sy156_ex547_ey397.mp4,810338,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c94_s6427_e6469_sx499_sy424_ex505_ey335.mp4,757122,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c95_s6495_e6538_sx429_sy303_ex477_ey377.mp4,712142,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c96_s6556_e6602_sx536_sy302_ex527_ey363.mp4,711209,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c97_s6621_e6666_sx510_sy429_ex427_ey370.mp4,805247,True,46,30.0,960,540,1.5333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c98_s6682_e6739_sx378_sy436_ex620_ey346.mp4,876037,True,58,30.0,960,540,1.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c99_s6751_e6801_sx448_sy450_ex480_ey268.mp4,733120,True,51,30.0,960,540,1.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_2/c9_s640_e683_sx470_sy395_ex540_ey416.mp4,673252,True,44,30.0,960,540,1.4666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c100_s6594_e6640_sx769_sy98_ex764_ey419.mp4,679345,True,47,30.0,960,540,1.5666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c102_s6688_e6744_sx505_sy316_ex449_ey306.mp4,968528,True,57,30.0,960,540,1.9
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c103_s6763_e6790_sx903_sy78_ex645_ey366.mp4,408372,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c104_s6805_e6818_sx621_sy380_ex497_ey422.mp4,258180,True,14,30.0,960,540,0.4666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c105_s6841_e6880_sx375_sy253_ex418_ey343.mp4,661342,True,40,30.0,960,540,1.3333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c106_s6896_e6956_sx830_sy266_ex597_ey376.mp4,817774,True,61,30.0,960,540,2.033333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c107_s6991_e7029_sx479_sy307_ex492_ey271.mp4,563591,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c10_s589_e646_sx480_sy336_ex527_ey351.mp4,924017,True,58,30.0,960,540,1.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c11_s665_e706_sx455_sy427_ex517_ey356.mp4,565537,True,42,30.0,960,540,1.4
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c13_s756_e776_sx650_sy320_ex541_ey271.mp4,299356,True,21,30.0,960,540,0.7
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c14_s802_e853_sx472_sy334_ex514_ey286.mp4,734861,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c15_s870_e924_sx504_sy379_ex591_ey269.mp4,864249,True,55,30.0,960,540,1.8333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c16_s942_e999_sx924_sy187_ex525_ey416.mp4,990514,True,58,30.0,960,540,1.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c17_s1025_e1077_sx527_sy310_ex519_ey349.mp4,848389,True,53,30.0,960,540,1.7666666666666666
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c19_s1121_e1170_sx706_sy328_ex446_ey303.mp4,851220,True,50,30.0,960,540,1.6666666666666667
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c1_s70_e112_sx533_sy376_ex614_ey408.mp4,634390,True,43,30.0,960,540,1.4333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c20_s1188_e1239_sx452_sy357_ex588_ey420.mp4,763414,True,52,30.0,960,540,1.7333333333333334
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c21_s1255_e1293_sx439_sy428_ex604_ey334.mp4,517090,True,39,30.0,960,540,1.3
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c22_s1314_e1341_sx551_sy382_ex643_ey360.mp4,361267,True,28,30.0,960,540,0.9333333333333333
data/EgoPAT3D/EgoPAT3D-postproc/video_clips_hand/5/drawer_3/c23_s1356_e1372_sx593_sy459_ex536_ey376.mp4,279545,True,17,30.0,960,540,0.5666666666666667
